State,TotalTaxes,PropertyTaxes,SalesandGrossReceiptsTaxes,LicenseTaxes,IncomeTaxes,Other Taxes
Alabama,"16,324,900","495,753","7,540,587","596,971","7,552,679","138,910"
Alaska,"2,427,795","125,219","270,644","139,377","413,175","1,479,380"
Arizona,"24,356,760","1,254,846","13,543,177","637,701","8,693,348","227,688"
Arkansas,"12,768,129","1,318,147","6,216,131","447,288","4,544,583","241,980"
California,"280,828,418","2,986,154","72,026,518","10,974,064","192,195,516","2,646,166"
Colorado,"21,711,093",X,"7,491,009","718,795","13,194,479","306,810"
Connecticut,"22,477,477",X,"8,198,701","400,119","13,348,748","529,909"
Delaware,"6,310,891",X,"644,552","2,437,040","2,903,928","325,371"
DC,"10,208,679","2,897,418","2,177,472","224,380","4,108,314","801,095"
Florida,"59,236,859",0,"47,015,449","2,245,168","3,780,770","6,195,472"
Georgia,"33,933,816","799,564","11,405,066","743,492","20,796,528","189,166"
Hawaii,"10,279,504",X,"5,647,969","310,983","4,074,729","245,823"
Idaho,"7,710,289",X,"3,594,947","471,370","3,635,505","8,467"
Illinois,"62,571,178","68,795","25,865,408","3,546,164","32,327,125","763,686"
Indiana,"29,258,967","15,898","15,081,598","871,383","13,288,580","1,508"
Iowa,"12,908,955","2,110","5,807,099","1,135,112","5,834,787","129,847"
Kansas,"12,592,576","841,790","5,539,663","436,528","5,704,392","70,203"
Kentucky,"16,546,544","725,415","7,718,476","551,706","7,349,096","201,851"
Louisiana,"14,484,028","94,860","7,741,107","638,392","5,518,637","491,032"
Maine,"6,439,268","45,023","2,974,225","317,257","3,006,721","96,042"
Maryland,"29,361,279","930,810","12,139,837","1,008,665","14,370,565","911,402"
Massachusetts,"43,492,334","12,996","11,767,883","1,299,106","29,000,910","1,411,439"
Michigan,"37,056,989","2,535,211","17,017,985","2,240,237","14,674,116","589,440"
Minnesota,"34,911,881","773,877","12,092,155","1,474,333","19,860,533","710,983"
Mississippi,"10,182,769","29,025","6,244,106","609,768","3,248,506","51,364"
Missouri,"16,887,389","39,591","6,462,312","675,239","9,694,630","15,617"
Montana,"4,622,866","359,844","851,812","499,840","2,678,206","233,164"
Nebraska,"7,475,982",122,"3,285,152","204,270","3,954,644","31,794"
Nevada,"12,072,213","1,399,442","8,842,212","664,675",X,"1,165,884"
New Hampshire,"3,497,660","406,541","943,410","545,704","1,366,620","235,385"
New Jersey,"52,771,929","5,068","19,740,884","2,187,730","29,290,446","1,547,801"
New Mexico,"8,601,717","116,584","4,187,126","372,541","1,611,166","2,314,300"
New York,"117,983,717",X,"31,223,289","1,893,522","77,977,711","6,889,195"
North Carolina,"38,453,594",X,"16,328,599","2,657,879","19,303,124","163,992"
North Dakota,"5,350,784","5,322","1,586,316","198,784","702,126","2,858,236"
Ohio,"37,388,627",X,"24,014,162","2,065,666","11,247,715","61,084"
Oklahoma,"13,188,031",X,"5,348,189","1,173,638","4,969,501","1,696,703"
Oregon,"18,885,694","22,884","2,661,504","2,564,973","13,261,860","374,473"
Pennsylvania,"53,679,801","39,729","25,762,609","2,914,911","22,389,126","2,573,426"
Rhode Island,"4,796,030","4,135","2,355,494","150,403","2,229,803","56,195"
South Carolina,"16,051,549","86,957","6,988,768","678,982","8,059,011","237,831"
South Dakota,"2,475,394",X,"2,067,055","337,471","61,818","9,050"
Tennessee,"22,650,165",X,"16,585,002","2,517,390","3,008,777","538,996"
Texas,"82,259,732",X,"66,917,512","4,396,703",X,"10,945,517"
Utah,"13,786,248",X,"5,552,999","387,595","7,747,848","97,806"
Vermont,"4,415,490","1,235,599","1,391,177","143,122","1,508,701","136,891"
Virginia,"36,754,617","54,712","12,931,327","1,090,979","21,711,446","966,153"
Washington,"36,071,826","4,399,803","26,739,775","1,909,969",X,"3,022,279"
West Virginia,"7,064,214","7,908","3,200,985","191,808","2,869,144","794,369"
Wisconsin,"23,363,814","88,838","9,877,449","1,336,599","11,922,098","138,830"
Wyoming,"2,441,007","268,292","1,177,747","216,748",X,"778,220"